kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,7000,IntelXeonCPU,56000,28000,200,0.086635855,0.0881935,0.00041382560239397497,0.16105055809020996,0.15532970428466797,0.0013729015776675624,0.07441470309020996,0.06409284692382813,0.0009826460825659816
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,9000,GeForceGTX,72000,36000,200,0.0087744,0.008544,1.0475212799999998e-06,0.25373101234436035,0.22482872009277344,0.04746454774107178,0.24495661234436036,0.21612472009277345,0.04717625085622386
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,9000,IntelXeonCPU,72000,36000,200,0.096337075,0.094869,0.001562589329089375,0.18697619438171387,0.1577138900756836,0.034605172901081005,0.09063911938171387,0.061952832702636726,0.028560359997344624
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,11000,GeForceGTX,88000,44000,200,0.00894832,0.008591999999999999,1.8277701375999997e-06,0.27573347091674805,0.2276897430419922,0.12659781133947945,0.26678515091674804,0.21902090588378906,0.12649863460598545
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,11000,IntelXeonCPU,88000,44000,200,0.10384401,0.1035825,0.00027345284326989996,0.16819119453430176,0.16808509826660156,0.0005840733464879122,0.06434718453430176,0.06250095892333984,0.0002500153772129895
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,13000,GeForceGTX,104000,52000,200,0.0089552,0.009023999999999999,3.9815935999999997e-07,0.27675867080688477,0.2321004867553711,0.14532309784840436,0.26780347080688477,0.22328290533447265,0.144988825422132
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,13000,IntelXeonCPU,104000,52000,200,0.11266388999999999,0.1136995,0.0003331875477179,0.17695188522338867,0.1773834228515625,0.0005669024801591149,0.06428799522338868,0.06250715344238282,0.00025775629102818375
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,15000,GeForceGTX,120000,60000,200,0.00889872,0.008896,9.521231615999998e-07,0.292586088180542,0.23245811462402344,0.10509944712424613,0.28368736818054197,0.223816533203125,0.10492766024250966
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,15000,IntelXeonCPU,120000,60000,200,0.11736901999999999,0.11767249999999999,0.00043601742138959994,0.18020987510681152,0.17964839935302734,0.0006493083887448847,0.06284085510681153,0.06152515509033203,0.0002459969570518278
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,17000,GeForceGTX,136000,68000,200,0.00971936,0.009488,7.049288703999997e-07,0.2879941463470459,0.24199485778808594,0.11414884572644723,0.2782747863470459,0.23251969494628907,0.11405335455775294
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,17000,IntelXeonCPU,136000,68000,200,0.127205485,0.11617849999999999,0.013637780556919775,0.20740747451782227,0.1780986785888672,0.033570206318245255,0.08020198951782227,0.06177464196777344,0.019125616961610838
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,19000,GeForceGTX,152000,76000,200,0.0097752,0.009311999999999999,8.056032639999999e-06,0.26953577995300293,0.24127960205078125,0.0447475286918575,0.25976057995300295,0.23182518347167969,0.0440223628254649
