"kernel","gsize","device","input_bytes","output_bytes","samples","device_mean","device_median","device_var","hostcode_mean","hostcode_median","hostcode_var","transfer_mean","transfer_median","transfer_var","machine"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","1000","GeForceGTX","8004","8000","200","0.01090912","0.0109439999999999","7.260793856000002e-07","0.2425384521484375","0.238656997680664","0.0019161854879712","0.2316293321484375","0.2276402069702148","0.001884305592015","gold2"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","3000","GeForceGTX","24004","24000","200","0.0114198399999999","0.011264","1.7558662144e-06","0.3442144393920898","0.2518892288208008","0.2248287883276134","0.3327945993920898","0.2406468566894531","0.2242745963758346","gold2"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","5000","GeForceGTX","40004","40000","200","0.0106220799999999","0.0102399999999999","7.249780736e-07","0.3138017654418945","0.2444982528686523","0.1657946431578238","0.3031796854418945","0.2342478807373046","0.165640453801791","gold2"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","7000","GeForceGTX","56004","56000","200","0.0118192","0.011264","1.9015654399999995e-06","0.2986466884613037","0.255584716796875","0.0695893281076109","0.2868274884613037","0.2440119725341797","0.0693829983231059","gold2"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","9000","GeForceGTX","72004","72000","200","0.0157100799999999","0.0153599999999999","1.4933438873599996e-05","0.2559590339660644","0.2484321594238281","0.0025082559375277","0.2402489539660644","0.2331129501342773","0.0023185894740576","gold2"
"amd-app-sdk-3.0-ScanLargeArrays-prefixSum","11000","GeForceGTX","88004","88000","200","0.01815136","0.0184","1.3200866303999995e-06","0.2837014198303222","0.2596378326416015","0.0413316630044846","0.2655500598303222","0.2414794140625","0.0412831135369768","gold2"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","1000","GeForceGTX","4000","4000","200","0.0106655999999999","0.010384","4.089139200000001e-07","0.2199697494506836","0.2086162567138672","0.0163766376090279","0.2093041494506836","0.197899419555664","0.016341182509276","gold2"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","3000","GeForceGTX","12000","12000","200","0.00948","0.009216","3.194956799999998e-07","0.2727854251861572","0.213623046875","0.1573839497254425","0.2633054251861572","0.2043854190063476","0.1572850286701276","gold2"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","5000","GeForceGTX","20000","20000","200","0.0089496","0.0090879999999999","2.962630400000001e-07","0.2345156669616699","0.2155303955078125","0.0542866452576618","0.2255660669616699","0.2063815583496093","0.0542692303428758","gold2"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","7000","GeForceGTX","28000","28000","200","0.008912","0.0090239999999999","3.772416000000001e-07","0.2291381359100341","0.22125244140625","0.0039465970402829","0.2202261359100341","0.2125380692749023","0.0039325708623883","gold2"
"amd-app-sdk-3.0-SobelFilter-sobel_filter","9000","GeForceGTX","36000","36000","200","0.00924464","0.0090879999999999","7.6471439104e-06","0.2922141551971435","0.2262592315673828","0.166844224155227","0.2829695151971435","0.2170432315673828","0.1668138797116893","gold2"
