kernel,gsize,device,input_bytes,output_bytes,samples,device_mean,device_median,device_var,hostcode_mean,hostcode_median,hostcode_var,transfer_mean,transfer_median,transfer_var
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,100,TeslaK40,820,400,200,0.48977151999999996,0.36153599999999997,0.2220772908343296,0.6740474700927734,0.5549192428588867,0.22275750463904842,0.18427595009277345,0.1769237106323242,0.0006240411948135672
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,200,QuadroM4000,1620,800,200,0.8936328,0.620096,0.64165990340032,1.0677826404571533,0.7870197296142578,0.640429531073039,0.17414984045715337,0.17040940203857427,0.0005201195948952705
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,200,TeslaK40,1620,800,200,1.8661203199999998,1.247872,3.0849909413093375,2.045351266860962,1.4231204986572266,3.083806959942592,0.179230946860962,0.17551318127441407,0.0003911990500864685
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,300,QuadroM4000,2420,1200,200,1.8999016,1.6512959999999999,2.3713532592940796,2.0740950107574463,1.8193721771240234,2.3672596294531445,0.17419341075744638,0.17181716790771484,0.00037850712681739354
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,300,TeslaK40,2420,1200,200,3.9986232,3.321968,10.81322394698176,4.180358648300171,3.5070180892944336,10.803707513217375,0.1817354483001711,0.17775182342529305,0.0004333627050100692
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,400,QuadroM4000,3220,1600,200,3.43427056,2.669456,9.411419276864486,3.6088311672210693,2.850770950317383,9.409649313100488,0.17456060722106947,0.17182246813964847,0.0003591621073843663
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,400,TeslaK40,3220,1600,200,7.26474464,5.6433599999999995,42.45914270050007,7.443408966064453,5.821943283081055,42.45375149955635,0.1786643260644535,0.17677650207519538,0.0003093561294154176
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,500,QuadroM4000,4020,2000,200,4.8945592,3.6031519999999997,19.43525824235968,5.069835186004639,3.7755966186523438,19.426097014451216,0.1752759860046389,0.1725523969726564,0.00034107871412448684
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,500,TeslaK40,4020,2000,200,10.46939712,7.435632,101.35380963164609,10.65004825592041,7.610559463500977,101.34148019621989,0.18065113592041065,0.17713416210937516,0.0005875428074026311
amd-app-sdk-3.0-SimpleConvolution-simpleSeparableConvolutionPass1,100,QuadroM4000,820,400,200,0.01073008,0.01048,8.0961799936e-06,0.19091248512268066,0.18227100372314453,0.0039025201189701875,0.18018240512268066,0.17166370153808594,0.0036585112677595642
amd-app-sdk-3.0-SimpleConvolution-simpleSeparableConvolutionPass1,100,TeslaK40,820,400,200,0.01585536,0.0156,3.4975395430399996e-05,0.20625948905944824,0.1957416534423828,0.0010430569417962943,0.19040412905944826,0.1781701190185547,0.001006024283637827
