"kernel","gsize","device","input_bytes","output_bytes","device_mean","transfer_mean","machine","hostcode_mean","devicetransfer","#device"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","1000","QuadroM4000","16008","20000","0.009644","0.2132559137878418","dungani","0.2228999137878418","0.2228999137878418","1"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","1000","TeslaK40","16008","20000","0.0086503999999999","0.2357453328796386","dungani","0.2443957328796386","0.2443957328796385","1"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","3000","QuadroM4000","48008","60000","0.00959248","0.2191701466479492","dungani","0.2287626266479492","0.2287626266479492","1"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","3000","TeslaK40","48008","60000","0.00841744","0.2229463333459472","dungani","0.2313637733459472","0.2313637733459472","1"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","5000","QuadroM4000","80008","100000","0.01023168","0.2525449332354736","dungani","0.2627766132354736","0.2627766132354736","1"
"rodinia-3.1-backprop-bpnn_layerforward_ocl","5000","TeslaK40","80008","100000","0.0107257599999999","0.2372879748175048","dungani","0.2480137348175048","0.2480137348175047","1"
"rodinia-3.1-bfs-BFS_2","1000","QuadroM4000","1004","4000","0.00882768","0.2267525259173584","dungani","0.2355802059173584","0.2355802059173584","1"
"rodinia-3.1-bfs-BFS_2","1000","TeslaK40","1004","4000","0.00724688","0.2123139815875244","dungani","0.2195608615875244","0.2195608615875244","1"
"rodinia-3.1-bfs-BFS_2","3000","QuadroM4000","3004","12000","0.0069827199999999","0.1795416711743164","dungani","0.1865243911743164","0.1865243911743163","1"
"rodinia-3.1-bfs-BFS_2","3000","TeslaK40","3004","12000","0.0061848","0.1825997993041992","dungani","0.1887845993041992","0.1887845993041992","1"
"rodinia-3.1-bfs-BFS_2","5000","QuadroM4000","5004","20000","0.00707904","0.1856585393457031","dungani","0.1927375793457031","0.1927375793457031","1"
"rodinia-3.1-bfs-BFS_2","5000","TeslaK40","5004","20000","0.00638352","0.1901127282452392","dungani","0.1964962482452392","0.1964962482452392","1"
"rodinia-3.1-bfs-BFS_2","7000","QuadroM4000","7004","28000","0.00697232","0.1868882108532714","dungani","0.1938605308532714","0.1938605308532714","1"
"rodinia-3.1-bfs-BFS_2","7000","TeslaK40","7004","28000","0.00640768","0.1946483235705566","dungani","0.2010560035705566","0.2010560035705565","1"
"rodinia-3.1-bfs-BFS_2","9000","QuadroM4000","9004","36000","0.0070598399999999","0.1904949867364501","dungani","0.1975548267364502","0.19755482673645","1"
"rodinia-3.1-bfs-BFS_2","9000","TeslaK40","9004","36000","0.00666048","0.2058658414111328","dungani","0.2125263214111328","0.2125263214111327","1"
"rodinia-3.1-bfs-BFS_2","11000","QuadroM4000","11004","44000","0.00709456","0.1947804113897705","dungani","0.2018749713897705","0.2018749713897705","1"
"rodinia-3.1-bfs-BFS_2","11000","TeslaK40","11004","44000","0.0065112","0.1969897860992431","dungani","0.2035009860992431","0.2035009860992431","1"
"rodinia-3.1-bfs-BFS_2","13000","QuadroM4000","13004","52000","0.0071993599999999","0.198343681229248","dungani","0.205543041229248","0.2055430412292479","1"
"rodinia-3.1-bfs-BFS_2","13000","TeslaK40","13004","52000","0.00659904","0.2034930277185058","dungani","0.2100920677185058","0.2100920677185058","1"
"rodinia-3.1-bfs-BFS_2","15000","QuadroM4000","15004","60000","0.00725552","0.2002163275341797","dungani","0.2074718475341797","0.2074718475341797","1"
"rodinia-3.1-bfs-BFS_2","15000","TeslaK40","15004","60000","0.00670864","0.2076034365686035","dungani","0.2143120765686035","0.2143120765686035","1"
"rodinia-3.1-bfs-BFS_2","17000","QuadroM4000","17004","68000","0.0074031999999999","0.2058681794708252","dungani","0.2132713794708252","0.213271379470825","1"
"rodinia-3.1-bfs-BFS_2","17000","TeslaK40","17004","68000","0.0069076799999999","0.2110343194354248","dungani","0.2179419994354248","0.2179419994354247","1"
"rodinia-3.1-bfs-BFS_2","19000","QuadroM4000","19004","76000","0.00753792","0.2109560184460449","dungani","0.2184939384460449","0.2184939384460449","1"
"rodinia-3.1-bfs-BFS_2","19000","TeslaK40","19004","76000","0.00753984","0.2134813353845215","dungani","0.2210211753845214","0.2210211753845214","1"
"rodinia-3.1-cfd-initialize_variables","1000","QuadroM4000","4004","4000","0.00917024","0.2282898964135742","dungani","0.2374601364135742","0.2374601364135742","1"
"rodinia-3.1-cfd-initialize_variables","1000","TeslaK40","4004","4000","0.0075036799999999","0.1960807526019287","dungani","0.2035844326019287","0.2035844326019286","1"
"rodinia-3.1-cfd-initialize_variables","3000","QuadroM4000","12004","12000","0.00707712","0.1782432573498535","dungani","0.1853203773498535","0.1853203773498535","1"
"rodinia-3.1-cfd-initialize_variables","3000","TeslaK40","12004","12000","0.00718672","0.1769093779461669","dungani","0.184096097946167","0.1840960979461669","1"
"rodinia-3.1-cfd-initialize_variables","5000","QuadroM4000","20004","20000","0.0070631999999999","0.1784073810546875","dungani","0.1854705810546875","0.1854705810546874","1"
"rodinia-3.1-cfd-initialize_variables","5000","TeslaK40","20004","20000","0.0077305599999999","0.1838006213354492","dungani","0.1915311813354492","0.1915311813354491","1"
"rodinia-3.1-cfd-initialize_variables","7000","QuadroM4000","28004","28000","0.0070671999999999","0.1844949757507324","dungani","0.1915621757507324","0.1915621757507323","1"
"rodinia-3.1-cfd-initialize_variables","7000","TeslaK40","28004","28000","0.0077420799999999","0.1892774970263672","dungani","0.1970195770263672","0.1970195770263671","1"
"rodinia-3.1-cfd-initialize_variables","9000","QuadroM4000","36004","36000","0.0074072","0.1941828611877441","dungani","0.2015900611877441","0.2015900611877441","1"
"rodinia-3.1-cfd-initialize_variables","9000","TeslaK40","36004","36000","0.0076233599999999","0.2027536179205322","dungani","0.2103769779205322","0.2103769779205321","1"
"rodinia-3.1-cfd-initialize_variables","11000","QuadroM4000","44004","44000","0.0073934399999999","0.1998578703485107","dungani","0.2072513103485107","0.2072513103485106","1"
"rodinia-3.1-cfd-initialize_variables","11000","TeslaK40","44004","44000","0.00721344","0.2046166991601562","dungani","0.2118301391601562","0.2118301391601562","1"
"rodinia-3.1-cfd-initialize_variables","13000","QuadroM4000","52004","52000","0.00764752","0.2088866177258301","dungani","0.21653413772583","0.21653413772583","1"
"rodinia-3.1-cfd-initialize_variables","13000","TeslaK40","52004","52000","0.00726512","0.2124447531994629","dungani","0.2197098731994629","0.2197098731994629","1"
"rodinia-3.1-cfd-initialize_variables","15000","QuadroM4000","60004","60000","0.0077742399999999","0.2191871342828369","dungani","0.2269613742828369","0.2269613742828368","1"
"rodinia-3.1-cfd-initialize_variables","15000","TeslaK40","60004","60000","0.0074151999999999","0.2261014931152343","dungani","0.2335166931152343","0.2335166931152342","1"
"rodinia-3.1-cfd-time_step","1000","QuadroM4000","12008","4000","0.0093841599999999","0.2304542017401123","dungani","0.2398383617401123","0.2398383617401122","1"
"rodinia-3.1-cfd-time_step","1000","TeslaK40","12008","4000","0.0075540799999999","0.2006282548999023","dungani","0.2081823348999023","0.2081823348999022","1"
"rodinia-3.1-cfd-time_step","3000","QuadroM4000","36008","12000","0.0076900799999999","0.1977218310107422","dungani","0.2054119110107422","0.2054119110107421","1"
"rodinia-3.1-cfd-time_step","3000","TeslaK40","36008","12000","0.00704576","0.199105248605957","dungani","0.206151008605957","0.206151008605957","1"
"rodinia-3.1-cfd-time_step","5000","QuadroM4000","60008","20000","0.00756272","0.2070235379345703","dungani","0.2145862579345703","0.2145862579345702","1"
"rodinia-3.1-cfd-time_step","5000","TeslaK40","60008","20000","0.00718688","0.2134063340350341","dungani","0.2205932140350341","0.2205932140350341","1"
"rodinia-3.1-cfd-time_step","7000","QuadroM4000","84008","28000","0.00762704","0.2232575120019531","dungani","0.2308845520019531","0.2308845520019531","1"
"rodinia-3.1-cfd-time_step","7000","TeslaK40","84008","28000","0.0073336","0.2289618616546631","dungani","0.236295461654663","0.236295461654663","1"
"rodinia-3.1-cfd-time_step","9000","QuadroM4000","108008","36000","0.0076527999999999","0.2380196643707275","dungani","0.2456724643707275","0.2456724643707274","1"
"rodinia-3.1-cfd-time_step","9000","TeslaK40","108008","36000","0.0075942399999999","0.2424448606469726","dungani","0.2500391006469726","0.2500391006469725","1"
"rodinia-3.1-cfd-time_step","11000","QuadroM4000","132008","44000","0.0078216","0.2554092006286621","dungani","0.2632308006286621","0.2632308006286621","1"
"rodinia-3.1-cfd-time_step","11000","TeslaK40","132008","44000","0.0075527999999999","0.2584329273101806","dungani","0.2659857273101806","0.2659857273101805","1"
"rodinia-3.1-cfd-time_step","13000","QuadroM4000","156008","52000","0.0077201599999999","0.2744661097601318","dungani","0.2821862697601318","0.2821862697601317","1"
"rodinia-3.1-cfd-time_step","13000","TeslaK40","156008","52000","0.00754976","0.2735135582525634","dungani","0.2810633182525635","0.2810633182525634","1"
"rodinia-3.1-cfd-time_step","15000","QuadroM4000","180008","60000","0.0077671999999999","0.2839200501373291","dungani","0.2916872501373291","0.291687250137329","1"
"rodinia-3.1-cfd-time_step","15000","TeslaK40","180008","60000","0.00751648","0.2917715544390869","dungani","0.2992880344390869","0.2992880344390869","1"
"rodinia-3.1-cfd-time_step","17000","QuadroM4000","204008","68000","0.0079271999999999","0.2958740981414794","dungani","0.3038012981414795","0.3038012981414793","1"
"rodinia-3.1-cfd-time_step","17000","TeslaK40","204008","68000","0.00816368","0.2963588343432617","dungani","0.3045225143432617","0.3045225143432617","1"
"rodinia-3.1-cfd-time_step","19000","QuadroM4000","228008","76000","0.0081736","0.3080826847137451","dungani","0.3162562847137451","0.3162562847137451","1"
"rodinia-3.1-cfd-time_step","19000","TeslaK40","228008","76000","0.00860768","0.3111819680560302","dungani","0.3197896480560303","0.3197896480560302","1"
"rodinia-3.1-nn-NearestNeighbor","1000","QuadroM4000","8012","4000","0.00839696","0.2089215748510742","dungani","0.2173185348510742","0.2173185348510742","1"
"rodinia-3.1-nn-NearestNeighbor","1000","TeslaK40","8012","4000","0.0062259199999999","0.1754251954174804","dungani","0.1816511154174804","0.1816511154174803","1"
"rodinia-3.1-nn-NearestNeighbor","3000","QuadroM4000","24012","12000","0.00686512","0.1793421744641113","dungani","0.1862072944641113","0.1862072944641113","1"
"rodinia-3.1-nn-NearestNeighbor","3000","TeslaK40","24012","12000","0.00609616","0.1847638730352783","dungani","0.1908600330352783","0.1908600330352783","1"
"rodinia-3.1-nn-NearestNeighbor","5000","QuadroM4000","40012","20000","0.00675568","0.1922940312274169","dungani","0.199049711227417","0.1990497112274168","1"
"rodinia-3.1-nn-NearestNeighbor","5000","TeslaK40","40012","20000","0.0061771199999999","0.194105215281372","dungani","0.200282335281372","0.2002823352813719","1"
"rodinia-3.1-nn-NearestNeighbor","7000","QuadroM4000","56012","28000","0.00688528","0.2003624540698242","dungani","0.2072477340698242","0.2072477340698242","1"
"rodinia-3.1-nn-NearestNeighbor","7000","TeslaK40","56012","28000","0.0065784","0.2046711899200439","dungani","0.2112495899200439","0.2112495899200439","1"
"rodinia-3.1-nn-NearestNeighbor","9000","QuadroM4000","72012","36000","0.00681248","0.2135172815051269","dungani","0.2203297615051269","0.2203297615051269","1"
"rodinia-3.1-nn-NearestNeighbor","9000","TeslaK40","72012","36000","0.00688832","0.21902401253479","dungani","0.22591233253479","0.22591233253479","1"
"rodinia-3.1-nn-NearestNeighbor","11000","QuadroM4000","88012","44000","0.0068844799999999","0.2245400900836181","dungani","0.2314245700836181","0.231424570083618","1"
"rodinia-3.1-nn-NearestNeighbor","11000","TeslaK40","88012","44000","0.00677232","0.230351646217041","dungani","0.237123966217041","0.237123966217041","1"
"rodinia-3.1-nn-NearestNeighbor","13000","QuadroM4000","104012","52000","0.00691456","0.2354868014654541","dungani","0.2424013614654541","0.2424013614654541","1"
"rodinia-3.1-nn-NearestNeighbor","13000","TeslaK40","104012","52000","0.00664336","0.2411629506536865","dungani","0.2478063106536865","0.2478063106536865","1"
"rodinia-3.1-nn-NearestNeighbor","15000","QuadroM4000","120012","60000","0.0070748799999999","0.2445997720996093","dungani","0.2516746520996094","0.2516746520996092","1"
"rodinia-3.1-nn-NearestNeighbor","15000","TeslaK40","120012","60000","0.0069","0.2567241912841796","dungani","0.2636241912841797","0.2636241912841796","1"
"rodinia-3.1-nn-NearestNeighbor","17000","QuadroM4000","136012","68000","0.0070548799999999","0.2539383622637939","dungani","0.2609932422637939","0.2609932422637938","1"
"rodinia-3.1-nn-NearestNeighbor","17000","TeslaK40","136012","68000","0.00764064","0.2551455099786377","dungani","0.2627861499786377","0.2627861499786377","1"
"rodinia-3.1-nn-NearestNeighbor","19000","QuadroM4000","152012","76000","0.00712736","0.2616252149206542","dungani","0.2687525749206543","0.2687525749206542","1"
"rodinia-3.1-nn-NearestNeighbor","19000","TeslaK40","152012","76000","0.0074312","0.2642932625091552","dungani","0.2717244625091553","0.2717244625091552","1"
"rodinia-3.1-particlefilter-find_index_kernel","1000","QuadroM4000","32004","24000","0.0885243199999999","0.2237968660656738","dungani","0.3123211860656738","0.3123211860656737","1"
"rodinia-3.1-particlefilter-find_index_kernel","1000","TeslaK40","32004","24000","0.0825979199999999","0.2178214105969238","dungani","0.3004193305969238","0.3004193305969237","1"
"rodinia-3.1-particlefilter-find_index_kernel","3000","QuadroM4000","96004","72000","0.1955697599999999","0.2659740384466553","dungani","0.4615437984466553","0.4615437984466551","1"
"rodinia-3.1-particlefilter-find_index_kernel","3000","TeslaK40","96004","72000","0.1844216","0.2683853496154785","dungani","0.4528069496154785","0.4528069496154785","1"
"rodinia-3.1-particlefilter-find_index_kernel","5000","QuadroM4000","160004","120000","0.38178912","0.3211761395520019","dungani","0.702965259552002","0.702965259552002","1"
"rodinia-3.1-particlefilter-find_index_kernel","5000","TeslaK40","160004","120000","0.35690096","0.322192639319458","dungani","0.679093599319458","0.679093599319458","1"
"rodinia-3.1-particlefilter-find_index_kernel","7000","QuadroM4000","224004","168000","0.42966336","0.3701940180059814","dungani","0.7998573780059814","0.7998573780059814","1"
"rodinia-3.1-particlefilter-find_index_kernel","7000","TeslaK40","224004","168000","0.4000553599999999","0.3741636761022949","dungani","0.7742190361022949","0.7742190361022948","1"
"rodinia-3.1-particlefilter-find_index_kernel","9000","QuadroM4000","288004","216000","0.56427104","0.4158260154351806","dungani","0.9800970554351808","0.9800970554351806","1"
"rodinia-3.1-particlefilter-find_index_kernel","9000","TeslaK40","288004","216000","0.53202848","0.4208459420733643","dungani","0.9528744220733644","0.9528744220733644","1"
"rodinia-3.1-particlefilter-find_index_kernel","11000","QuadroM4000","352004","264000","0.8552255999999999","0.4571447002929688","dungani","1.3123703002929688","1.3123703002929688","1"
"rodinia-3.1-particlefilter-find_index_kernel","11000","TeslaK40","352004","264000","0.7966289599999999","0.4655995289221192","dungani","1.2622284889221191","1.2622284889221191","1"
"rodinia-3.1-particlefilter-find_index_kernel","13000","QuadroM4000","416004","312000","0.8605820799999999","0.5096655224627686","dungani","1.3702476024627686","1.3702476024627686","1"
"rodinia-3.1-particlefilter-find_index_kernel","13000","TeslaK40","416004","312000","0.80922608","0.5158924617175293","dungani","1.3251185417175293","1.3251185417175293","1"
"rodinia-3.1-particlefilter-find_index_kernel","15000","QuadroM4000","480004","360000","1.0868072","0.5553007635620117","dungani","1.6421079635620115","1.6421079635620115","1"
"rodinia-3.1-particlefilter-find_index_kernel","15000","TeslaK40","480004","360000","1.00989472","0.5703460064709474","dungani","1.5802407264709473","1.5802407264709473","1"
"rodinia-3.1-particlefilter-find_index_kernel","17000","QuadroM4000","544004","408000","1.3065652799999998","0.6050236272418213","dungani","1.9115889072418213","1.9115889072418213","1"
"rodinia-3.1-particlefilter-find_index_kernel","17000","TeslaK40","544004","408000","1.21431968","0.6211493274920655","dungani","1.8354690074920648","1.8354690074920652","1"
"rodinia-3.1-particlefilter-find_index_kernel","19000","QuadroM4000","608004","456000","1.42852688","0.7162127478381348","dungani","2.1447396278381348","2.1447396278381348","1"
"rodinia-3.1-particlefilter-find_index_kernel","19000","TeslaK40","608004","456000","1.34593856","0.7213484082312013","dungani","2.067286968231201","2.067286968231201","1"
"shoc-1.1.5-FFT-chk1D_512","1000","QuadroM4000","8004","4000","0.0097799999999999","0.2089797751617431","dungani","0.2187597751617431","0.218759775161743","1"
"shoc-1.1.5-FFT-chk1D_512","1000","TeslaK40","8004","4000","0.0088283199999999","0.1838663440014648","dungani","0.1926946640014648","0.1926946640014646","1"
"shoc-1.1.5-FFT-chk1D_512","3000","QuadroM4000","24004","12000","0.00933584","0.177664196239624","dungani","0.187000036239624","0.187000036239624","1"
"shoc-1.1.5-FFT-chk1D_512","3000","TeslaK40","24004","12000","0.00893488","0.1815806381884765","dungani","0.1905155181884765","0.1905155181884765","1"
"shoc-1.1.5-FFT-chk1D_512","5000","QuadroM4000","40004","20000","0.0112217599999999","0.187980539118042","dungani","0.199202299118042","0.1992022991180418","1"
"shoc-1.1.5-FFT-chk1D_512","5000","TeslaK40","40004","20000","0.01037968","0.1939212004321289","dungani","0.2043008804321289","0.2043008804321289","1"
"shoc-1.1.5-FFT-chk1D_512","7000","QuadroM4000","56004","28000","0.0133152","0.2034895428131103","dungani","0.2168047428131103","0.2168047428131103","1"
"shoc-1.1.5-FFT-chk1D_512","7000","TeslaK40","56004","28000","0.01103008","0.2051631191577148","dungani","0.2161931991577148","0.2161931991577148","1"
"shoc-1.1.5-FFT-chk1D_512","9000","QuadroM4000","72004","36000","0.01532944","0.2110966845727539","dungani","0.2264261245727539","0.2264261245727539","1"
"shoc-1.1.5-FFT-chk1D_512","9000","TeslaK40","72004","36000","0.01292256","0.2202198159460449","dungani","0.2331423759460449","0.2331423759460449","1"
"shoc-1.1.5-FFT-chk1D_512","11000","QuadroM4000","88004","44000","0.0169567999999999","0.221395021899414","dungani","0.238351821899414","0.2383518218994139","1"
"shoc-1.1.5-FFT-chk1D_512","11000","TeslaK40","88004","44000","0.0136009599999999","0.2284272763891601","dungani","0.2420282363891601","0.24202823638916","1"
"shoc-1.1.5-FFT-chk1D_512","13000","QuadroM4000","104004","52000","0.01880352","0.234034614765625","dungani","0.252838134765625","0.252838134765625","1"
"shoc-1.1.5-FFT-chk1D_512","13000","TeslaK40","104004","52000","0.01516768","0.2409808967364502","dungani","0.2561485767364502","0.2561485767364502","1"
"shoc-1.1.5-FFT-chk1D_512","15000","QuadroM4000","120004","60000","0.02105536","0.2449601696325683","dungani","0.2660155296325683","0.2660155296325683","1"
"shoc-1.1.5-FFT-chk1D_512","15000","TeslaK40","120004","60000","0.01594976","0.2536420483190918","dungani","0.2695918083190918","0.2695918083190918","1"
"shoc-1.1.5-FFT-chk1D_512","17000","QuadroM4000","136004","68000","0.02315296","0.2533231847906494","dungani","0.2764761447906494","0.2764761447906494","1"
"shoc-1.1.5-FFT-chk1D_512","17000","TeslaK40","136004","68000","0.01690672","0.25325610081604","dungani","0.27016282081604","0.27016282081604","1"
"shoc-1.1.5-FFT-chk1D_512","19000","QuadroM4000","152004","76000","0.0251392","0.2627440817077637","dungani","0.2878832817077636","0.2878832817077636","1"
"shoc-1.1.5-FFT-chk1D_512","19000","TeslaK40","152004","76000","0.01855536","0.2645881603552246","dungani","0.2831435203552246","0.2831435203552246","1"
"shoc-1.1.5-Reduction-reduce","1000","QuadroM4000","8004","8000","0.0107504","0.2331184278198242","dungani","0.2438688278198242","0.2438688278198242","1"
"shoc-1.1.5-Reduction-reduce","1000","TeslaK40","8004","8000","0.00937456","0.1865971673712158","dungani","0.1959717273712158","0.1959717273712158","1"
"shoc-1.1.5-Reduction-reduce","3000","QuadroM4000","24004","24000","0.0091233599999999","0.1887521397253418","dungani","0.1978754997253418","0.1978754997253416","1"
"shoc-1.1.5-Reduction-reduce","3000","TeslaK40","24004","24000","0.01015488","0.1922946801654052","dungani","0.2024495601654052","0.2024495601654052","1"
"shoc-1.1.5-Reduction-reduce","5000","QuadroM4000","40004","40000","0.0091095999999999","0.1949898167327881","dungani","0.204099416732788","0.204099416732788","1"
"shoc-1.1.5-Reduction-reduce","5000","TeslaK40","40004","40000","0.00997632","0.1991120055004883","dungani","0.2090883255004882","0.2090883255004883","1"
"shoc-1.1.5-Reduction-reduce","7000","QuadroM4000","56004","56000","0.00929168","0.2060134099505615","dungani","0.2153050899505615","0.2153050899505615","1"
"shoc-1.1.5-Reduction-reduce","7000","TeslaK40","56004","56000","0.01185312","0.2105783012799072","dungani","0.2224314212799072","0.2224314212799072","1"
"shoc-1.1.5-Reduction-reduce","9000","QuadroM4000","72004","72000","0.0110216","0.2088563582977295","dungani","0.2198779582977295","0.2198779582977295","1"
"shoc-1.1.5-Reduction-reduce","9000","TeslaK40","72004","72000","0.01382112","0.2147519638775634","dungani","0.2285730838775634","0.2285730838775634","1"
"shoc-1.1.5-Reduction-reduce","11000","QuadroM4000","88004","88000","0.01138928","0.2184247725817871","dungani","0.2298140525817871","0.2298140525817871","1"
"shoc-1.1.5-Reduction-reduce","11000","TeslaK40","88004","88000","0.01454288","0.2222127295123291","dungani","0.2367556095123291","0.2367556095123291","1"
"shoc-1.1.5-S3D-gr_base","1000","QuadroM4000","16008","4000","0.0155167999999999","0.180720764086914","dungani","0.196237564086914","0.1962375640869139","1"
"shoc-1.1.5-S3D-gr_base","1000","TeslaK40","16008","4000","0.01764096","0.1855214717169189","dungani","0.2031624317169189","0.2031624317169189","1"
"shoc-1.1.5-S3D-gr_base","3000","QuadroM4000","48008","12000","0.01575008","0.1968811455859375","dungani","0.2126312255859375","0.2126312255859375","1"
"shoc-1.1.5-S3D-gr_base","3000","TeslaK40","48008","12000","0.01624976","0.1997693935949707","dungani","0.2160191535949707","0.2160191535949707","1"
"shoc-1.1.5-S3D-gr_base","5000","QuadroM4000","80008","20000","0.01779728","0.2066940778033447","dungani","0.2244913578033447","0.2244913578033447","1"
"shoc-1.1.5-S3D-gr_base","5000","TeslaK40","80008","20000","0.01891408","0.2148493763446045","dungani","0.2337634563446045","0.2337634563446045","1"
"shoc-1.1.5-S3D-gr_base","7000","QuadroM4000","112008","28000","0.0192830399999999","0.2228894396295166","dungani","0.2421724796295166","0.2421724796295165","1"
"shoc-1.1.5-S3D-gr_base","7000","TeslaK40","112008","28000","0.01883168","0.2267525694964599","dungani","0.2455842494964599","0.2455842494964598","1"
"shoc-1.1.5-S3D-gr_base","9000","QuadroM4000","144008","36000","0.0201839999999999","0.2373807830963134","dungani","0.2575647830963135","0.2575647830963133","1"
"shoc-1.1.5-S3D-gr_base","9000","TeslaK40","144008","36000","0.0201955199999999","0.2500161766247558","dungani","0.2702116966247558","0.2702116966247557","1"
"shoc-1.1.5-S3D-gr_base","11000","QuadroM4000","176008","44000","0.02287088","0.2521532956439209","dungani","0.2750241756439209","0.2750241756439209","1"
"shoc-1.1.5-S3D-gr_base","11000","TeslaK40","176008","44000","0.0203772799999999","0.2571908218829346","dungani","0.2775681018829345","0.2775681018829344","1"
"shoc-1.1.5-S3D-gr_base","13000","QuadroM4000","208008","52000","0.0238036799999999","0.2679372143176269","dungani","0.2917408943176269","0.2917408943176268","1"
"shoc-1.1.5-S3D-gr_base","13000","TeslaK40","208008","52000","0.02195248","0.2728890479388428","dungani","0.2948415279388428","0.2948415279388428","1"
"shoc-1.1.5-S3D-gr_base","15000","QuadroM4000","240008","60000","0.02710096","0.282577356116333","dungani","0.309678316116333","0.309678316116333","1"
"shoc-1.1.5-S3D-gr_base","15000","TeslaK40","240008","60000","0.0213417599999999","0.2878477980291748","dungani","0.3091895580291748","0.3091895580291747","1"
"shoc-1.1.5-S3D-gr_base","17000","QuadroM4000","272008","68000","0.0299372799999999","0.2965447775714111","dungani","0.3264820575714111","0.326482057571411","1"
"shoc-1.1.5-S3D-gr_base","17000","TeslaK40","272008","68000","0.0227462399999999","0.2978778730828857","dungani","0.3206241130828857","0.3206241130828856","1"
"shoc-1.1.5-S3D-gr_base","19000","QuadroM4000","304008","76000","0.03215248","0.3080374537768555","dungani","0.3401899337768554","0.3401899337768554","1"
"shoc-1.1.5-S3D-gr_base","19000","TeslaK40","304008","76000","0.0252864","0.3141584757171631","dungani","0.3394448757171631","0.3394448757171631","1"
"shoc-1.1.5-S3D-qssa2_kernel","1000","QuadroM4000","12000","8000","0.03943488","0.2241416275683593","dungani","0.2635765075683594","0.2635765075683592","1"
"shoc-1.1.5-S3D-qssa2_kernel","1000","TeslaK40","12000","8000","0.05013408","0.1738196439074707","dungani","0.2239537239074707","0.2239537239074707","1"
"shoc-1.1.5-S3D-qssa2_kernel","3000","QuadroM4000","36000","24000","0.04081792","0.1795249545269775","dungani","0.2203428745269775","0.2203428745269775","1"
"shoc-1.1.5-S3D-qssa2_kernel","3000","TeslaK40","36000","24000","0.05119152","0.1830797679180908","dungani","0.2342712879180908","0.2342712879180908","1"
"shoc-1.1.5-S3D-qssa2_kernel","5000","QuadroM4000","60000","40000","0.04974864","0.1880381298669433","dungani","0.2377867698669433","0.2377867698669433","1"
"shoc-1.1.5-S3D-qssa2_kernel","5000","TeslaK40","60000","40000","0.0549288","0.1957146917449951","dungani","0.2506434917449951","0.2506434917449951","1"
"shoc-1.1.5-S3D-qssa2_kernel","7000","QuadroM4000","84000","56000","0.06402384","0.2007709865075683","dungani","0.2647948265075683","0.2647948265075683","1"
"shoc-1.1.5-S3D-qssa2_kernel","7000","TeslaK40","84000","56000","0.05544176","0.2047420511877441","dungani","0.2601838111877441","0.2601838111877441","1"
"shoc-1.1.5-S3D-qssa2_kernel","9000","QuadroM4000","108000","72000","0.06966672","0.2115122312634277","dungani","0.2811789512634277","0.2811789512634277","1"
"shoc-1.1.5-S3D-qssa2_kernel","9000","TeslaK40","108000","72000","0.06285152","0.2161780877728271","dungani","0.2790296077728271","0.2790296077728271","1"
"shoc-1.1.5-S3D-qssa2_kernel","11000","QuadroM4000","132000","88000","0.08674944","0.2252534572625732","dungani","0.3120028972625732","0.3120028972625732","1"
"shoc-1.1.5-S3D-qssa2_kernel","11000","TeslaK40","132000","88000","0.06475216","0.2276729956396484","dungani","0.2924251556396484","0.2924251556396484","1"
"shoc-1.1.5-S3D-qssa2_kernel","13000","QuadroM4000","156000","104000","0.08853264","0.2333562836450195","dungani","0.3218889236450195","0.3218889236450195","1"
"shoc-1.1.5-S3D-qssa2_kernel","13000","TeslaK40","156000","104000","0.07543184","0.2401711778070068","dungani","0.3156030178070068","0.3156030178070068","1"
"shoc-1.1.5-S3D-qssa2_kernel","15000","QuadroM4000","180000","120000","0.10055936","0.2482136426245117","dungani","0.3487730026245117","0.3487730026245117","1"
"shoc-1.1.5-S3D-qssa2_kernel","15000","TeslaK40","180000","120000","0.07719232","0.2528290613781738","dungani","0.3300213813781738","0.3300213813781738","1"
"shoc-1.1.5-S3D-qssa2_kernel","17000","QuadroM4000","204000","136000","0.11734576","0.2565935157415771","dungani","0.3739392757415771","0.3739392757415771","1"
"shoc-1.1.5-S3D-qssa2_kernel","17000","TeslaK40","204000","136000","0.09069136","0.2581567444769287","dungani","0.3488481044769287","0.3488481044769287","1"
"shoc-1.1.5-S3D-qssa2_kernel","19000","QuadroM4000","228000","152000","0.1214518399999999","0.2635572103692627","dungani","0.3850090503692627","0.3850090503692626","1"
"shoc-1.1.5-S3D-qssa2_kernel","19000","TeslaK40","228000","152000","0.10390816","0.2679318401525879","dungani","0.3718400001525879","0.3718400001525879","1"
"shoc-1.1.5-S3D-qssa_kernel","1000","QuadroM4000","8000","12000","0.029928","0.1681966471405029","dungani","0.1981246471405029","0.1981246471405029","1"
"shoc-1.1.5-S3D-qssa_kernel","1000","TeslaK40","8000","12000","0.04732864","0.1735542526086425","dungani","0.2208828926086425","0.2208828926086425","1"
"shoc-1.1.5-S3D-qssa_kernel","3000","QuadroM4000","24000","36000","0.03628976","0.1803933893377685","dungani","0.2166831493377685","0.2166831493377685","1"
